url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/1051-murano-wadi-degla/property/115882-chalet-typical-chalet-1-bedroom-for-sale-in-murano-wadi-degla-by-wadi-degla-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Wadi%20Degla%20Developments/muranowadidegla/c/high.webp,Ain Sokhna,"Chalet, Murano Wadi Degla",https://prod-images.cooingestate.com/processed/developer/logo_image/28/medium.webp,Chalet for sale in Murano Wadi Degla  - with 1 bedroom in Ain Sokhna by Wadi Degla Developments.,Chalet for sale in Murano Wadi Degla  - with 1 bedroom in Ain Sokhna by Wadi Degla Developments.,80,1,2,"130,455 EGP quarterly / 10 Years","5,218,180 EGP"
https://www.nawy.com/compound/1601-ogma/property/83489-ogma-for-sale-in-azha-north-coast-with-2-bedrooms-in-ras-el-hekma-by-madaar-development,,https://prod-images.cooingestate.com/processed/property_image/image/418761/high.webp,Ras El Hekma,"Chalet, Ogma - Azha Ras El Hekma",https://prod-images.cooingestate.com/processed/developer/logo_image/36/medium.webp,Chalet for sale in Ogma - Azha Ras El Hekma - with 2 bedrooms in Ras El Hekma by Madaar Development.,Chalet for sale in Ogma - Azha Ras El Hekma - with 2 bedrooms in Ras El Hekma by Madaar Development.,118,2,3,"212,146 EGP monthly / 8 Years","20,366,000 EGP"
https://www.nawy.com/compound/165-jefaira/property/12353-jefaira-chalet-ground,,https://prod-images.cooingestate.com/processed/property_image/image/279427/high.webp,Ras El Hekma,"Chalet, Jefaira",https://prod-images.cooingestate.com/processed/developer/logo_image/13/medium.webp,Chalet for sale in Jefaira - with 3 bedrooms in Ras El Hekma by Inertia Egypt.,Chalet for sale in Jefaira - with 3 bedrooms in Ras El Hekma by Inertia Egypt.,170,3,4,"626,428 EGP quarterly / 8 Years","22,273,000 EGP"
https://www.nawy.com/compound/16-la-vista-gardens/property/397-la-vista-garden-chalet-ground,,https://prod-images.cooingestate.com/processed/property_image/image/1647/high.webp,Ain Sokhna,"Chalet, La Vista Gardens",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Chalet for sale in La Vista Gardens - with 3 bedrooms in Ain Sokhna by La Vista Developments.,Chalet for sale in La Vista Gardens - with 3 bedrooms in Ain Sokhna by La Vista Developments.,150,3,2,"337,500 EGP quarterly / 8 Years","12,000,000 EGP"
https://www.nawy.com/compound/293-mazarine/property/108259-chalet-for-sale-in-mazarine-extension-with-3-bedrooms-in-al-alamein-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/550372/high.webp,Al Alamein,"Chalet, Mazarine",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Chalet for sale in Mazarine - with 3 bedrooms in Al Alamein by City Edge Developments.,Chalet for sale in Mazarine - with 3 bedrooms in Al Alamein by City Edge Developments.,156,3,2,"253,125 EGP quarterly / 12 Years","13,500,000 EGP"
https://www.nawy.com/compound/1198-southmed/property/59900-chalet-for-sale-in-southmed-with-2-bedrooms-in-al-dabaa-by-talaat-moustafa-group-(tmg)-holding,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/59900/7a4d5e25-ef72-4eed-90f0-ab9d5f69f57c/high.webp,Al Dabaa,"Chalet, Southmed",https://prod-images.cooingestate.com/processed/developer/logo_image/69/medium.webp,Chalet for sale in Southmed - with 2 bedrooms in Al Dabaa by Talaat Moustafa Group (TMG) Holding.,Chalet for sale in Southmed - with 2 bedrooms in Al Dabaa by Talaat Moustafa Group (TMG) Holding.,122,2,2,"99,363 EGP monthly / 10.6 Years","14,900,000 EGP"
https://www.nawy.com/compound/573-marina-5/property/107618-chalet-for-sale-in-marina-5,Resale,https://prod-images.cooingestate.com/processed/property_image/image/597900/high.webp,North Coast-Sahel,"Chalet, Marina 5",https://prod-images.cooingestate.com/processed/developer/logo_image/24/medium.webp,Chalet for sale in Marina 5 - with 1 bedroom in North Coast-Sahel  by The New Urban Communities Authority.,Chalet for sale in Marina 5 - with 1 bedroom in North Coast-Sahel  by The New Urban Communities Authority.,60,1,1,"135,910 EGP monthly / 8 Years","14,399,402 EGP"
https://www.nawy.com/compound/505-cali-coast-ras-el-hekma/property/4732-cali-coast-chalet-typical,,https://prod-images.cooingestate.com/processed/property_image/image/457457/high.webp,Ras El Hekma,"Chalet, Cali Coast Ras El Hekma",https://prod-images.cooingestate.com/processed/developer/logo_image/97/medium.webp,Chalet for sale in Cali Coast Ras El Hekma - with 3 bedrooms in Ras El Hekma by MAVEN DEVELOPMENTS.,Chalet for sale in Cali Coast Ras El Hekma - with 3 bedrooms in Ras El Hekma by MAVEN DEVELOPMENTS.,110,3,2,"279,063 EGP quarterly / 10 Years","11,750,000 EGP"
https://www.nawy.com/compound/220-la-vista-ray/property/2075-la-vista-ray-penthouse,,https://prod-images.cooingestate.com/processed/property_image/image/202470/high.webp,Ain Sokhna,"Chalet, La Vista Ray",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Chalet for sale in La Vista Ray - with 3 bedrooms in Ain Sokhna by La Vista Developments.,Chalet for sale in La Vista Ray - with 3 bedrooms in Ain Sokhna by La Vista Developments.,150,3,2,"420,000 EGP quarterly / 6 Years","11,200,000 EGP"
https://www.nawy.com/compound/1091-blumar-el-dome/property/45116-chalet-for-sale-in-blumar-soukhna,Resale,https://prod-images.cooingestate.com/processed/property_image/image/220649/high.webp,Ain Sokhna,"Chalet, Blumar El Dome",https://prod-images.cooingestate.com/processed/developer/logo_image/28/medium.webp,Chalet for sale in Blumar El Dome - with 4 bedrooms in Ain Sokhna by Wadi Degla Developments.,Chalet for sale in Blumar El Dome - with 4 bedrooms in Ain Sokhna by Wadi Degla Developments.,175,4,2,"8,277 EGP monthly / 7 Years","4,413,000 EGP"
https://www.nawy.com/compound/370-zahra-morshedy-group/property/50989-chalet-for-sale-in-zahra-el-morshedy-with-3-bedrooms-in-north-coast-by-morshedy-group,,https://prod-images.cooingestate.com/processed/property_image/image/347207/high.webp,Al Alamein,"Chalet, Zahra Morshedy Group",https://prod-images.cooingestate.com/processed/developer/logo_image/98/medium.webp,Chalet for sale in Zahra Morshedy Group - with 3 bedrooms in Al Alamein by Morshedy Group.,Chalet for sale in Zahra Morshedy Group - with 3 bedrooms in Al Alamein by Morshedy Group.,115,3,2,"279,680 EGP quarterly / 10 Years","11,776,000 EGP"
https://www.nawy.com/compound/599-la-vista-6/property/35078-chalet-ground-for-sale-in-la-vista-6-with-3-bedrooms-in-ain-sokhna-by-la-vista-developments,,https://prod-images.cooingestate.com/processed/property_image/image/366631/high.webp,Ain Sokhna,"Chalet, La Vista 6",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Chalet for sale in La Vista 6 - with 3 bedrooms in Ain Sokhna by La Vista Developments.,Chalet for sale in La Vista 6 - with 3 bedrooms in Ain Sokhna by La Vista Developments.,130,3,2,"247,031 EGP quarterly / 8 Years","9,300,000 EGP"
https://www.nawy.com/compound/376-seashell-ras-el-hekma/property/80477-chalet-for-sale-in-seashell-ras-el-hekma,Resale,https://prod-images.cooingestate.com/processed/property_image/image/403835/high.webp,Ras El Hekma,"Chalet, Seashell Ras El Hekma",https://prod-images.cooingestate.com/processed/developer/logo_image/3/medium.webp,Chalet for sale in Seashell Ras El Hekma - with 1 bedroom in Ras El Hekma by G Developments.,Chalet for sale in Seashell Ras El Hekma - with 1 bedroom in Ras El Hekma by G Developments.,71,1,1,"128,570 EGP monthly / 7 Years","14,300,000 EGP"
https://www.nawy.com/compound/927-salt/property/86676-condo-chalet-open-beach-for-sale-in-salt,Resale,https://prod-images.cooingestate.com/processed/property_image/image/435220/high.webp,Ras El Hekma,"Chalet, Salt",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Chalet for sale in Salt - with 1 bedroom in Ras El Hekma by Tatweer Misr.,Chalet for sale in Salt - with 1 bedroom in Ras El Hekma by Tatweer Misr.,65,1,2,"85,680 EGP monthly / 10 Years","12,629,025 EGP"
https://www.nawy.com/compound/1693-flow-geo-the-med/property/90478-flow-chalet-for-sale-in-geo-the-med-with-2-bedrooms-in-ras-el-hekma-by-people-places,,https://www.nawy.com/assets/images/common/broken.webp,Ras El Hekma,"Chalet, Flow - Geo - The Med",https://prod-images.cooingestate.com/processed/developer/logo_image/225/medium.webp,Chalet for sale in Flow - Geo - The Med  - with 2 bedrooms in Ras El Hekma by People & Places.,Chalet for sale in Flow - Geo - The Med  - with 2 bedrooms in Ras El Hekma by People & Places.,123,2,2,"121,620 EGP monthly / 10 Years","16,216,000 EGP"
https://www.nawy.com/compound/725-cape-bay-blumar-lasirena/property/71929-Chalet-for-sale-in-Cape%20Bay%20Blumar%20Lasirena-with-5-bedrooms-in-Ain%20Sokhna-by-Lasirena%20Group,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Lasirena%20Group/capebayblumarlasirena/1/high.webp,Ain Sokhna,"Chalet, Cape Bay Blumar Lasirena",https://prod-images.cooingestate.com/processed/developer/logo_image/215/medium.webp,Chalet for sale in Cape Bay Blumar Lasirena - with 1 bedroom in Ain Sokhna by Lasirena Group.,Chalet for sale in Cape Bay Blumar Lasirena - with 1 bedroom in Ain Sokhna by Lasirena Group.,55,1,1,"128,844 EGP quarterly / 8 Years","4,340,000 EGP"
https://www.nawy.com/compound/434-jebal-el-sokhna/property/89657-Chalet-for-sale-in-Jebal%20El%20Sokhna-with-5-bedrooms-in-Ain%20Sokhna-by-PRE%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/PRE%20Developments/jebalelsokhna/Screenshot%202025-10-13%20160941/high.webp,Ain Sokhna,"Chalet, Jebal El Sokhna",https://prod-images.cooingestate.com/processed/developer/logo_image/111/medium.webp,Chalet for sale in Jebal El Sokhna - with 3 bedrooms in Ain Sokhna by PRE Developments.,Chalet for sale in Jebal El Sokhna - with 3 bedrooms in Ain Sokhna by PRE Developments.,122,3,2,"267,553 EGP quarterly / 8 Years","9,513,000 EGP"
https://www.nawy.com/compound/1660-sky-north/property/93233-chalet-for-sale-in-sky-north-with-1-bedroom-in-sidi-heneish-by-sky-ad-developments,,https://prod-images.cooingestate.com/processed/property_image/image/472420/high.webp,Sidi Heneish,"Chalet, Sky North",https://prod-images.cooingestate.com/processed/developer/logo_image/121/medium.webp,Chalet for sale in Sky North  - with 1 bedroom in Sidi Heneish by Sky AD Developments.,Chalet for sale in Sky North  - with 1 bedroom in Sidi Heneish by Sky AD Developments.,63,1,1,"174,680 EGP quarterly / 10 Years","7,940,000 EGP"
https://www.nawy.com/compound/660-lasirena-bay/property/104782-Chalet-for-sale-in-Lasirena%20Bay-with-5-bedrooms-in-Ras%20Sudr-by-Lasirena%20Group,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Lasirena%20Group/lasirenabay/Chalet_Screenshot_1/high.webp,Ras Sudr,"Chalet, Lasirena Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/215/medium.webp,Chalet for sale in Lasirena Bay - with 2 bedrooms in Ras Sudr by Lasirena Group.,Chalet for sale in Lasirena Bay - with 2 bedrooms in Ras Sudr by Lasirena Group.,90,2,1,"106,875 EGP quarterly / 7 Years","3,325,000 EGP"
https://www.nawy.com/compound/1159-lyv-caesar-ras-el-hekma/property/71768-Chalet-for-sale-in-Lyv%20Caesar%20-%20Ras%20El%20Hekma-with-5-bedrooms-in-Ras%20El%20Hekma-by-Gates%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Gates%20Developments/lyvcaesarraselhekma/Lyv%20newww/high.webp,Ras El Hekma,"Chalet, Lyv Caesar - Ras El Hekma",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Chalet for sale in Lyv Caesar - Ras El Hekma - with 3 bedrooms in Ras El Hekma by Gates Development.,Chalet for sale in Lyv Caesar - Ras El Hekma - with 3 bedrooms in Ras El Hekma by Gates Development.,105,3,2,"268,533 EGP quarterly / 10 Years","10,741,302 EGP"
https://www.nawy.com/compound/521-hacienda-west/property/51587-chalet-for-sale-hacienda-west-in-ras-el-hikma-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/251060/high.webp,Ras El Hekma,"Chalet, Hacienda West",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Chalet for sale in Hacienda West - with 2 bedrooms in Ras El Hekma by Palm Hills Developments.,Chalet for sale in Hacienda West - with 2 bedrooms in Ras El Hekma by Palm Hills Developments.,113,2,3,"19,278 EGP monthly / 6 Years","10,787,988 EGP"
https://www.nawy.com/compound/929-solare/property/78633-chalet-for-sale-in-solare,Resale,https://prod-images.cooingestate.com/processed/property_image/image/478121/high.webp,Ras El Hekma,"Chalet, Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Chalet for sale in Solare - with 2 bedrooms in Ras El Hekma by Misr Italia Properties.,Chalet for sale in Solare - with 2 bedrooms in Ras El Hekma by Misr Italia Properties.,100,2,2,"73,900 EGP monthly / 10 Years","11,269,239 EGP"
https://www.nawy.com/compound/87-telal-sokhna/property/45435-chalet-for-sale-in-telal-el-soukhna,Resale,https://prod-images.cooingestate.com/processed/property_image/image/222899/high.webp,Ain Sokhna,"Chalet, Telal Sokhna",https://prod-images.cooingestate.com/processed/developer/logo_image/25/medium.webp,Chalet for sale in Telal Sokhna - with 2 bedrooms in Ain Sokhna by Roya Developments.,Chalet for sale in Telal Sokhna - with 2 bedrooms in Ain Sokhna by Roya Developments.,96,2,2,"16,890 EGP monthly / 7 Years","6,260,000 EGP"
https://www.nawy.com/compound/5-marassi/property/55188-chalet-for-sale-in-marassi-north-coast,Nawy Now,https://prod-images.cooingestate.com/processed/property_image/image/271125/high.webp,Sidi Abdel Rahman,"Chalet, Marassi",https://prod-images.cooingestate.com/processed/developer/logo_image/4/medium.webp,Chalet for sale in Marassi - with 3 bedrooms in Sidi Abdel Rahman by Emaar Misr.,Chalet for sale in Marassi - with 3 bedrooms in Sidi Abdel Rahman by Emaar Misr.,146,3,2,"602,741 EGP monthly / 6 Years","51,294,852 EGP"
https://www.nawy.com/compound/1856-covaya/property/107855-Chalet-for-sale-in-Covaya-with-5-bedrooms-in-Ain%20Sokhna-by-Roya%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Roya%20Developments/covaya/COVAYA%20PIC%201/high.webp,Ain Sokhna,"Chalet, Covaya",https://prod-images.cooingestate.com/processed/developer/logo_image/25/medium.webp,Chalet for sale in Covaya - with 3 bedrooms in Ain Sokhna by Roya Developments.,Chalet for sale in Covaya - with 3 bedrooms in Ain Sokhna by Roya Developments.,181,3,3,"Starting From 151,743 EGP quarterly / 8 Years","15,017,900 EGP"
https://www.nawy.com/compound/1290-jamila/property/89006-chalet-for-sale-in-jamila-with-3-bedrooms-in-sidi-heneish-by-new-jersey-developments,,https://prod-images.cooingestate.com/processed/property_image/image/454711/high.webp,Sidi Heneish,"Chalet, Jamila",https://prod-images.cooingestate.com/processed/developer/logo_image/395/medium.webp,Chalet for sale in Jamila - with 3 bedrooms in Sidi Heneish by New Jersey Developments.,Chalet for sale in Jamila - with 3 bedrooms in Sidi Heneish by New Jersey Developments.,175,3,3,"383,266 EGP quarterly / 8 Years","12,910,000 EGP"
https://www.nawy.com/compound/1671-youd/property/111283-Chalet-for-sale-in-Youd-with-5-bedrooms-in-Ras%20El%20Hekma-by-Al%20Ahly%20Sabbour%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Al%20Ahly%20Sabbour%20Developments/youd/medium_youdScreenshot_2025-08-06_153652/high.webp,Ras El Hekma,"Chalet, Youd",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Chalet for sale in Youd - with 2 bedrooms in Ras El Hekma by Al Ahly Sabbour Developments.,Chalet for sale in Youd - with 2 bedrooms in Ras El Hekma by Al Ahly Sabbour Developments.,85,2,2,"191,183 EGP quarterly / 10 Years","8,497,000 EGP"
https://www.nawy.com/compound/1582-hilltop-chalets-solare/property/84623-chalet-for-sale-in-hilltop-solare-with-2-bedrooms-in-ras-el-hekma-by-misr-italia-properties,,https://www.nawy.com/assets/images/common/broken.webp,Ras El Hekma,"Chalet, Hilltop Chalets - Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Chalet for sale in Hilltop Chalets - Solare - with 2 bedrooms in Ras El Hekma by Misr Italia Properties.,Chalet for sale in Hilltop Chalets - Solare - with 2 bedrooms in Ras El Hekma by Misr Italia Properties.,99,2,2,"290,250 EGP quarterly / 10 Years","12,900,000 EGP"
https://www.nawy.com/compound/1591-shore-ville/property/96613-Chalet-for-sale-in-Shore%20Ville-with-5-bedrooms-in-Ras%20El%20Hekma-by-Hyde%20Park,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Hyde%20Park/shoreville/shore%20ville%201/high.webp,Ras El Hekma,"Chalet, Shore Ville",https://prod-images.cooingestate.com/processed/developer/logo_image/15/medium.webp,Chalet for sale in Shore Ville - with 1 bedroom in Ras El Hekma by Hyde Park.,Chalet for sale in Shore Ville - with 1 bedroom in Ras El Hekma by Hyde Park.,76,1,1,,"13,090,000 EGP"
https://www.nawy.com/compound/316-majada-iwan/property/50890-chalet-for-sale-in-majada-iwan-ain-sokhna,Resale,https://prod-images.cooingestate.com/processed/property_image/image/247338/high.webp,Ain Sokhna,"Chalet, Majada Iwan",https://prod-images.cooingestate.com/processed/developer/logo_image/71/medium.webp,Chalet for sale in Majada Iwan  - with 3 bedrooms in Ain Sokhna by IWAN Developments.,Chalet for sale in Majada Iwan  - with 3 bedrooms in Ain Sokhna by IWAN Developments.,133,3,3,"20,648 EGP monthly / 7 Years","8,252,536 EGP"
https://www.nawy.com/compound/510-june/property/54192-chalet-for-sale-in-june-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/265888/high.webp,Ras El Hekma,"Chalet, June",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,Chalet for sale in June - with 3 bedrooms in Ras El Hekma by SODIC.,Chalet for sale in June - with 3 bedrooms in Ras El Hekma by SODIC.,146,3,3,"59,208 EGP monthly / 6 Years","20,063,000 EGP"
https://www.nawy.com/compound/948-stella-marina/property/39085-chalet-for-sale-in-stella-marina-north-coast,Nawy Now,https://prod-images.cooingestate.com/processed/property_image/image/174870/high.webp,North Coast-Sahel,"Chalet, Stella Marina",https://prod-images.cooingestate.com/processed/developer/logo_image/51/medium.webp,Chalet for sale in Stella Marina  - with 1 bedroom in North Coast-Sahel  by Remco Tourism Villages Construction.,Chalet for sale in Stella Marina  - with 1 bedroom in North Coast-Sahel  by Remco Tourism Villages Construction.,80,1,1,"109,200 EGP monthly / 6 Years","9,256,421 EGP"
https://www.nawy.com/compound/788-masaya/property/38810-Chalet-for-sale-in-Masaya%20-with-5-bedrooms-in-Sidi%20Abdel%20Rahman-by-EGYGAB,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/EGYGAB/masaya/cha_masaya_2/high.webp,Sidi Abdel Rahman,"Chalet, Masaya",https://prod-images.cooingestate.com/processed/developer/logo_image/216/medium.webp,Chalet for sale in Masaya  - with 3 bedrooms in Sidi Abdel Rahman by EGYGAB.,Chalet for sale in Masaya  - with 3 bedrooms in Sidi Abdel Rahman by EGYGAB.,171,3,3,"644,063 EGP quarterly / 8 Years","22,900,000 EGP"
https://www.nawy.com/compound/757-azha-north-coast/property/61054-chalet-for-sale-in-azha-north-coast-ras-el-hekma,Resale,https://prod-images.cooingestate.com/processed/property_image/image/560175/high.webp,Ras El Hekma,"Chalet, Azha North Coast",https://prod-images.cooingestate.com/processed/developer/logo_image/36/medium.webp,Chalet for sale in Azha North Coast - with 3 bedrooms in Ras El Hekma by Madaar Development.,Chalet for sale in Azha North Coast - with 3 bedrooms in Ras El Hekma by Madaar Development.,131,3,3,"168,500 EGP monthly / 8 Years","20,559,450 EGP"
https://www.nawy.com/compound/1200-hacienda-heneish/property/78923-junior-chalet-for-sale-in-hacienda-henish,Resale,https://prod-images.cooingestate.com/processed/property_image/image/395644/high.webp,Sidi Heneish,"Chalet, Hacienda Heneish",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Chalet for sale in Hacienda Heneish  - with 3 bedrooms in Sidi Heneish by Palm Hills Developments.,Chalet for sale in Hacienda Heneish  - with 3 bedrooms in Sidi Heneish by Palm Hills Developments.,38,3,3,"172,840 EGP monthly / 8 Years","16,343,240 EGP"
https://www.nawy.com/compound/986-marina-8/property/71861-chalet-for-sale-in-marina-8,Resale,https://prod-images.cooingestate.com/processed/property_image/image/364765/high.webp,North Coast-Sahel,"Chalet, Marina 8",https://prod-images.cooingestate.com/processed/developer/logo_image/24/medium.webp,Chalet for sale in Marina 8 - with 2 bedrooms in North Coast-Sahel  by The New Urban Communities Authority.,Chalet for sale in Marina 8 - with 2 bedrooms in North Coast-Sahel  by The New Urban Communities Authority.,140,2,2,"28,870 EGP monthly / 5 Years","7,783,317 EGP"
https://www.nawy.com/compound/161-la-vista-bay-east/property/32115-la-vista-bay-chalet-ground,,https://prod-images.cooingestate.com/processed/property_image/image/6276/high.webp,Al Dabaa,"Chalet, La Vista Bay East",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Chalet for sale in La Vista Bay East - with 3 bedrooms in Al Dabaa by La Vista Developments.,Chalet for sale in La Vista Bay East - with 3 bedrooms in Al Dabaa by La Vista Developments.,150,3,2,"750,000 EGP quarterly / 5 Years","18,750,000 EGP"
